Time[sec]	Top_Inplane_Disp[mm]
962.2265628	7.695197593
962.3261718	7.702766918
962.4257808	7.71064125
962.5253908	7.722507697
962.6249998	7.733365521
962.7246098	7.741058711
962.8242188	7.756185718
962.9238278	7.765015587
963.0234378	7.770874072
963.1230468	7.783193607
963.2226558	7.795464247
963.3222658	7.803028449
963.4218748	7.812022232
963.5214848	7.822773419
963.6210938	7.834686898
963.7207028	7.841446437
963.8203128	7.852063514
963.9199218	7.862251252
964.0195308	7.874570787
964.1191408	7.878637873
964.2187498	7.894724607
964.3183598	7.904448546
964.4179688	7.910565473
964.5175778	7.920036092
964.6171878	7.935427129
964.7167968	7.938949391
964.8164058	7.952393033
964.9160158	7.96329882
965.0156248	7.975383662
965.1152348	7.983932272
965.2148438	7.989752106
965.3144528	8.005223237
965.4140628	8.011981845
965.5136718	8.022265509
965.6132808	8.031113073
965.7128908	8.040579967
965.8124998	8.049572818
965.9121098	8.060622029
966.0117188	8.075476624
966.1113278	8.082372136
966.2109378	8.095564321
966.3105468	8.095289581
966.4101558	8.109057322
966.5097658	8.124696091
966.6093748	8.132044226
966.7089848	8.141536266
966.8085938	8.146177046
966.9082028	8.160350844
967.0078128	8.174707182
967.1074218	8.186718449
967.2070308	8.189694956
967.3066408	8.200735785
967.4062498	8.211218752
967.5058598	8.222409524
967.6054688	8.230609819
967.7050778	8.242662996
967.8046878	8.253392763
967.9042968	8.263508789
968.0039058	8.272028528
968.1035158	8.28279648
968.2031248	8.294625208
968.3027348	8.298708126
968.4023438	8.311945945
968.5019528	8.319308981
968.6015628	8.32896214
968.7011718	8.340585977
968.8007808	8.346258663
968.9003908	8.361963555
968.9999998	8.371211588
969.0996098	8.379215375
969.1992188	8.388007991
969.2988278	8.402779698
969.3984378	8.411655203
969.4980468	8.420749567
969.5976558	8.43065232
969.6972658	8.438351564
969.7968748	8.451038972
969.8964848	8.457038552
969.9960938	8.471629582
970.0957028	8.482379839
970.1953128	8.486900479
970.2949218	8.49528797
970.3945308	8.510549553
970.4941408	8.521460928
970.5937498	8.527261205
970.6933598	8.538234048
970.7929688	8.552348241
970.8925778	8.561736904
970.9921878	8.568379097
971.0917968	8.577914909
971.1914058	8.59328825
971.2910158	8.601672947
971.3906248	8.606443182
971.4902348	8.621557616
971.5898438	8.631953038
971.6894528	8.635449223
971.7890628	8.647203445
971.8886718	8.662785403
971.9882808	8.666492067
972.0878908	8.678339422
972.1874998	8.689378388
972.2871098	8.69808998
972.3867188	8.710850962
972.4863278	8.723010309
972.5859378	8.732656017
972.6855468	8.739939891
972.7851558	8.746425621
972.8847658	8.758441545
972.9843748	8.767869323
973.0839848	8.777300827
973.1835938	8.786549792
973.2832028	8.79709702
973.3828128	8.809601888
973.4824218	8.815135807
973.5820308	8.830470964
973.6816408	8.841302246
973.7812498	8.844809607
973.8808598	8.858133107
973.9804688	8.864429779
974.0800778	8.878417313
974.1796878	8.886407129
974.2792968	8.898253553
974.3789058	8.904847316
974.4785158	8.921204135
974.5781248	8.926956914
974.6777348	8.936507627
974.7773438	8.951687254
974.8769528	8.955658413
974.9765628	8.969441988
975.0761718	8.975391276
975.1757808	8.991088718
975.2753908	8.998959325
975.3749998	9.007437155
975.4746098	9.01680626
975.5742188	9.028867818
975.6738278	9.03716404
975.7734378	9.052305482
975.8730468	9.059186094
975.9726558	9.06875357
976.0722658	9.074804373
976.1718748	9.090031497
976.2714848	9.100047871
976.3710938	9.109171107
976.4707028	9.115365334
976.5703128	9.127850644
976.6699218	9.137815796
976.7695308	9.142960422
976.8691408	9.156420827
976.9687498	9.169293568
977.0683598	9.179666638
977.1679688	9.188305587
977.2675778	9.193605743
977.3671878	9.210499935
977.4667968	9.218617342
977.5664058	9.226458147
977.6660158	9.234349243
977.7656248	9.246172383
977.8652348	9.255780838
977.9648438	9.264848195
978.0644528	9.275517426
978.1640628	9.289910085
978.2636718	9.298426099
978.3632808	9.306105785
978.4628908	9.310534224
978.5624998	9.326929227
978.6621098	9.338384494
978.7617188	9.34219826
978.8613278	9.352302179
978.9609378	9.36575979
979.0605468	9.374017827
979.1601558	9.387454949
979.2597658	9.398380294
979.3593748	9.407985024
979.4589848	9.415259585
979.5585938	9.425930679
979.6582028	9.436376393
979.7578128	9.446850978
979.8574218	9.457284585
979.9570308	9.469086304
980.0566408	9.472078644
980.1562498	9.486093186
980.2558598	9.491512552
980.3554688	9.502194822
980.4550778	9.516431019
980.5546878	9.524425492
980.6542968	9.534788318
980.7539058	9.541743435
980.8535158	9.556496516
980.9531248	9.563602507
981.0527348	9.573741816
981.1523438	9.583493695
981.2519528	9.595354088
981.3515628	9.607487358
981.4511718	9.617528878
981.5507808	9.625327773
981.6503908	9.633859619
981.7499998	9.645818733
981.8496098	9.656850249
981.9492188	9.663387202
982.0488278	9.679751471
982.1484378	9.683598764
982.2480468	9.696080349
982.3476558	9.711179882
982.4472658	9.711095132
982.5468748	9.722632356
982.6464848	9.739657864
982.7460938	9.740553796
982.8457028	9.753503837
982.9453128	9.763729759
983.0449218	9.776288643
983.1445308	9.784732945
983.2441408	9.793248028
983.3437498	9.80299525
983.4433598	9.815880097
983.5429688	9.824053384
983.6425778	9.837223217
983.7421878	9.846502915
983.8417968	9.850965813
983.9414058	9.86011792
984.0410158	9.873861447
984.1406248	9.885198437
984.2402348	9.891504422
984.3398438	9.904214181
984.4394528	9.914046153
984.5390628	9.92813427
984.6386718	9.932472371
984.7382808	9.946512058
984.8378908	9.956199676
984.9374998	9.964949451
985.0371098	9.973265231
985.1367188	9.984925389
985.2363278	9.993758053
985.3359378	10.00040025
985.4355468	10.01648046
985.5351558	10.0241527
985.6347658	10.03752835
985.7343748	10.04310045
985.8339848	10.05514152
985.9335938	10.06055064
986.0332028	10.0717498
986.1328128	10.08135732
986.2324218	10.09363867
986.3320308	10.10308322
986.4316408	10.11360064
986.5312498	10.11953596
986.6308598	10.1342462
986.7304688	10.14171354
986.8300778	10.15400421
986.9296878	10.16298123
987.0292968	10.17145067
987.1289058	10.18229686
987.2285158	10.19335072
987.3281248	10.20722557
987.4277348	10.21746267
987.5273438	10.22156142
987.6269528	10.24060976
987.7265628	10.24589222
987.8261718	10.2546243
987.9257808	10.26039477
988.0253908	10.27630083
988.1249998	10.28411463
988.2246098	10.29183716
988.3242188	10.30126121
988.4238278	10.31270344
988.5234378	10.32235846
988.6230468	10.33639535
988.7226558	10.34386456
988.8222658	10.35324298
988.9218748	10.35939902
989.0214848	10.3718983
989.1210938	10.38488094
989.2207028	10.3942845
989.3203128	10.40236093
989.4199218	10.41597687
989.5195308	10.4201287
989.6191408	10.4399994
989.7187498	10.43649204
989.8183598	10.45344956
989.9179688	10.46306547
990.0175778	10.47591772
990.1171878	10.48211567
990.2167968	10.49189828
990.3164058	10.50290093
990.4160158	10.51086094
990.5156248	10.521302
990.6152348	10.53295285
990.7148438	10.54357644
990.8144528	10.55198535
990.9140628	10.55934653
991.0136718	10.57742443
991.1132808	10.58325637
991.2128908	10.59035212
991.3124998	10.60267724
991.4121098	10.61089896
991.5117188	10.62071417
991.6113278	10.6311664
991.7109378	10.64506173
991.8105468	10.64880658
991.9101558	10.66217292
992.0097658	10.67080814
992.1093748	10.67943219
992.2089848	10.69044415
992.3085938	10.70104633
992.4082028	10.71400847
992.5078128	10.72086301
992.6074218	10.73157042
992.7070308	10.74107457
992.8066408	10.75068116
992.9062498	10.76040044
993.0058598	10.77406853
993.1054688	10.78334916
993.2050778	10.79062466
993.3046878	10.80041099
993.4042968	10.80813818
993.5039058	10.81909332
993.6035158	10.83138213
993.7031248	10.84071025
993.8027348	10.85171476
993.9023438	10.86512208
994.0019528	10.86934377
994.1015628	10.88222954
994.2011718	10.8882077
994.3007808	10.89954842
994.4003908	10.91008633
994.4999998	10.92060469
994.5996098	10.92807297
994.6992188	10.93802135
994.7988278	10.95198467
994.8984378	10.9586874
994.9980468	10.97483654
995.0976558	10.97895019
995.1972658	10.98937634
995.2968748	11.00192778
995.3964848	11.01045497
995.4960938	11.01752836
995.5957028	11.03133243
995.6953128	11.0421693
995.7949218	11.0475244
995.8945308	11.05860248
995.9941408	11.07189991
996.0937498	11.07781939
996.1933598	11.0927131
996.2929688	11.10033691
996.3925778	11.10638119
996.4921878	11.11897919
996.5917968	11.13549713
996.6914058	11.13612112
996.7910158	11.14737429
996.8906248	11.16032805
996.9902348	11.17003243
997.0898438	11.18103508
997.1894528	11.18870825
997.2890628	11.19805872
997.3886718	11.20878197
997.4882808	11.21640764
997.5878908	11.22520305
997.6874998	11.23859733
997.7871098	11.24558784
997.8867188	11.25485264
997.9863278	11.2676518
998.0859378	11.27515454
998.1855468	11.28579117
998.2851558	11.29636262
998.3847658	11.30219921
998.4843748	11.31526008
998.5839848	11.3279745
998.6835938	11.33869495
998.7832028	11.3455262
998.8828128	11.35665365
998.9824218	11.36287209
999.0820308	11.37595624
999.1816408	11.38774212
999.2812498	11.39382459
999.3808598	11.40323468
999.4804688	11.41692325
999.5800778	11.42777782
999.6796878	11.43623423
999.7792968	11.44569274
999.8789058	11.45308092
999.9785158	11.46729756
1000.078125	11.48024015
1000.177735	11.48282737
1000.277344	11.49975974
1000.376953	11.50415093
1000.476563	11.51574124
1000.576172	11.53099816
1000.675781	11.53326128
1000.775391	11.54851168
1000.875	11.55520976
1000.97461	11.5643451
1001.074219	11.57283504
1001.173828	11.58710849
1001.273438	11.59401145
1001.373047	11.60439663
1001.472656	11.61286887
1001.572266	11.62470691
1001.671875	11.63314376
1001.771485	11.64558716
1001.871094	11.65094972
1001.970703	11.66839618
1002.070313	11.67075522
1002.169922	11.68747898
1002.269531	11.69572212
1002.369141	11.70529239
1002.46875	11.71550527
1002.56836	11.7263943
1002.667969	11.73417643
1002.767578	11.74831949
1002.867188	11.75727509
1002.966797	11.76227257
1003.066406	11.77401654
1003.166016	11.78647485
1003.265625	11.79328561
1003.365235	11.8055623
1003.464844	11.81716099
1003.564453	11.82092447
1003.664063	11.83320954
1003.763672	11.84449065
1003.863281	11.85830962
1003.962891	11.86426356
1004.0625	11.87606715
1004.16211	11.88238245
1004.261719	11.89934276
1004.361328	11.90406736
1004.460938	11.91409677
1004.560547	11.92894857
1004.660156	11.93676516
1004.759766	11.94351353
1004.859375	11.95549592
1004.958985	11.96579728
1005.058594	11.97337359
1005.158203	11.98292896
1005.257813	11.99515257
1005.357422	12.00961228
1005.457031	12.01381907
1005.556641	12.02950161
1005.65625	12.03995105
1005.75586	12.04479206
1005.855469	12.06043456
1005.955078	12.06285227
1006.054688	12.06858084
1006.154297	12.08584104
1006.253906	12.09811401
1006.353516	12.1052498
1006.453125	12.11562008
1006.552735	12.12644298
1006.652344	12.12942135
1006.751953	12.14187313
1006.851563	12.15689257
1006.951172	12.16568612
1007.050781	12.1739842
1007.150391	12.18372304
1007.25	12.19193451
1007.34961	12.2013418
1007.449219	12.21573073
1007.548828	12.22701464
1007.648438	12.23258302
1007.748047	12.24681083
1007.847656	12.25363836
1007.947266	12.26207335
1008.046875	12.27569487
1008.146485	12.28712499
1008.246094	12.2944545
1008.345703	12.30423991
1008.445313	12.31572125
1008.544922	12.32362166
1008.644531	12.33350206
1008.744141	12.34336011
1008.84375	12.35620305
1008.94336	12.3642534
1009.042969	12.37249654
1009.142578	12.38795556
1009.242188	12.3922918
1009.341797	12.40021177
1009.441406	12.41461001
1009.541016	12.4238031
1009.640625	12.4324169
1009.740235	12.44174037
1009.839844	12.45310064
1009.939453	12.46246044
1010.039063	12.47467846
1010.138672	12.48323824
1010.238281	12.49807794
1010.337891	12.50002161
1010.4375	12.51675189
1010.53711	12.52867654
1010.636719	12.53647357
1010.736328	12.53946684
1010.835938	12.55557034
1010.935547	12.56381534
1011.035156	12.57341262
1011.134766	12.58347556
1011.234375	12.59584259
1011.333985	12.60632556
1011.433594	12.61177938
1011.533203	12.62533292
1011.632813	12.63412833
1011.732422	12.64586672
1011.832031	12.65657414
1011.931641	12.668618
1012.03125	12.67248113
1012.13086	12.68414315
1012.230469	12.69530132
1012.330078	12.70138472
1012.429688	12.71395758
1012.529297	12.72297185
1012.628906	12.73388416
1012.728516	12.74520345
1012.828125	12.7514042
1012.927735	12.76203524
1013.027344	12.77807541
1013.126953	12.78639305
1013.226563	12.78838236
1013.326172	12.80840021
1013.425781	12.8150247
1013.525391	12.8232874
1013.625	12.83165533
1013.72461	12.84252666
1013.824219	12.85079774
1013.923828	12.86508981
1014.023438	12.87623867
1014.123047	12.87963055
1014.222656	12.89246231
1014.322266	12.90535834
1014.421875	12.90932111
1014.521485	12.92130165
1014.621094	12.93407381
1014.720703	12.93858513
1014.820313	12.95318734
1014.919922	12.96001021
1015.019531	12.97222171
1015.119141	12.98140548
1015.21875	12.98725605
1015.31836	12.99681142
1015.417969	13.01316544
1015.517578	13.02292477
1015.617188	13.03341705
1015.716797	13.04013282
1015.816406	13.05584516
1015.916016	13.06490693
1016.015625	13.07252515
1016.115235	13.07905465
1016.214844	13.08536436
1016.314453	13.10491003
1016.414063	13.11353967
1016.513672	13.11608125
1016.613281	13.13447952
1016.712891	13.14444002
1016.8125	13.14834598
1016.91211	13.15955445
1017.011719	13.16926721
1017.111328	13.17956951
1017.210938	13.19346204
1017.310547	13.19987513
1017.410156	13.21117766
1017.509766	13.22372817
1017.609375	13.23502883
1017.708985	13.23744189
1017.808594	13.25016841
1017.908203	13.26337643
1018.007813	13.27046659
1018.107422	13.28155398
1018.207031	13.29092402
1018.306641	13.30462005
1018.40625	13.31120636
1018.50586	13.32206279
1018.605469	13.32675293
1018.705078	13.34505808
1018.804688	13.34805414
1018.904297	13.36059161
1019.003906	13.37359473
1019.103516	13.38328142
1019.203125	13.38596269
1019.302735	13.40171602
1019.402344	13.41278944
1019.501953	13.42181209
1019.601563	13.43122311
1019.701172	13.43662851
1019.800781	13.4515157
1019.900391	13.4610422
1020	13.46623152
1020.09961	13.47841136
1020.199219	13.49251345
1020.298828	13.49722128
1020.398438	13.50705884
1020.498047	13.5193225
1020.597656	13.52840383
1020.697266	13.54057621
1020.796875	13.55072577
1020.896485	13.56027648
1020.996094	13.56705278
1021.095703	13.58153485
1021.195313	13.58461473
1021.294922	13.59878667
1021.394531	13.61126918
1021.494141	13.62236962
1021.59375	13.63052707
1021.69336	13.63562886
1021.792969	13.64496257
1021.892578	13.661745
1021.992188	13.67189642
1022.091797	13.67870439
1022.191406	13.68643437
1022.291016	13.70095368
1022.390625	13.70652206
1022.490235	13.72304559
1022.589844	13.72806169
1022.689453	13.73750251
1022.789063	13.75185978
1022.888672	13.75997905
1022.988281	13.76843452
1023.087891	13.77804112
1023.1875	13.79234344
1023.28711	13.79879471
1023.386719	13.81151099
1023.486328	13.81562371
1023.585938	13.82825244
1023.685547	13.83967232
1023.785156	13.85574043
1023.884766	13.8571905
1023.984375	13.86680268
1024.083985	13.87860253
1024.183594	13.8907861
1024.283203	13.90118618
1024.382813	13.90618365
1024.482422	13.91767617
1024.582031	13.93085346
1024.681641	13.93934619
1024.78125	13.94932624
1024.88086	13.95717077
1024.980469	13.9654018
1025.080078	13.98171671
1025.179688	13.98852933
1025.279297	13.9958756
1025.378906	14.01013788
1025.478516	14.01816681
1025.578125	14.02701344
1025.677735	14.03947826
1025.777344	14.05065786
1025.876953	14.0571855
1025.976563	14.07051273
1026.076172	14.0774129
1026.175781	14.08222318
1026.275391	14.09864612
1026.375	14.11331072
1026.47461	14.11815174
1026.574219	14.12885543
1026.673828	14.13679495
1026.773438	14.15477972
1026.873047	14.15774319
1026.972656	14.16446827
1027.072266	14.17699642
1027.171875	14.18587193
1027.271485	14.19403497
1027.371094	14.20951262
1027.470703	14.21401091
1027.570313	14.22717609
1027.669922	14.2393196
1027.769531	14.24382627
1027.869141	14.25414346
1027.96875	14.26549628
1028.06836	14.28045891
1028.167969	14.28618841
1028.267578	14.30004556
1028.367188	14.30679113
1028.466797	14.31882195
1028.566406	14.32867255
1028.666016	14.33305442
1028.765625	14.34647851
1028.865235	14.35780153
1028.964844	14.36725352
1029.064453	14.37744033
1029.164063	14.38623201
1029.263672	14.39510379
1029.363281	14.40841611
1029.462891	14.41812143
1029.5625	14.42717668
1029.66211	14.43140209
1029.761719	14.44884203
1029.861328	14.45858646
1029.960938	14.46942613
1030.060547	14.47545364
1030.160156	14.48051631
1030.259766	14.49773926
1030.359375	14.50833306
1030.458985	14.51671869
1030.558594	14.52891156
1030.658203	14.53850232
1030.757813	14.54823557
1030.857422	14.55291454
1030.957031	14.5709794
1031.056641	14.57958017
1031.15625	14.58311081
1031.25586	14.5946769
1031.355469	14.60922975
1031.455078	14.61267751
1031.554688	14.62097839
1031.654297	14.63534683
1031.753906	14.64523561
1031.853516	14.64482211
1031.953125	14.64801375
1032.052735	14.6437306
1032.152344	14.64125793
1032.251953	14.62317724
1032.351563	14.6103818
1032.451172	14.6011347
1032.550781	14.58888594
1032.650391	14.57653847
1032.75	14.56342079
1032.84961	14.55355808
1032.949219	14.5435622
1033.048828	14.53162264
1033.148438	14.52196669
1033.248047	14.51151259
1033.347656	14.50094488
1033.447266	14.48694058
1033.546875	14.48067836
1033.646485	14.46897723
1033.746094	14.45918251
1033.845703	14.44715541
1033.945313	14.43721913
1034.044922	14.43390455
1034.144531	14.41572513
1034.244141	14.40745313
1034.34375	14.39565141
1034.44336	14.38558567
1034.542969	14.37581424
1034.642578	14.36526235
1034.742188	14.35569022
1034.841797	14.34054039
1034.941406	14.33485094
1035.041016	14.32399545
1035.140625	14.31333274
1035.240235	14.30416387
1035.339844	14.296229
1035.439453	14.28076345
1035.539063	14.27236386
