Time[sec]	Top_Inplane_Disp[mm]
4437.929688	36.91532463
4438.129883	36.8366763
4438.330078	36.74888983
4438.530273	36.67122126
4438.730469	36.58654913
4438.930664	36.50571778
4439.130859	36.4247188
4439.331055	36.33987904
4439.53125	36.26126051
4439.731445	36.17873043
4439.931641	36.09776869
4440.131836	36.01070493
4440.332031	35.92992574
4440.532227	35.85067019
4440.732422	35.76708585
4440.932617	35.68698838
4441.132813	35.60250998
4441.333008	35.52529216
4441.533203	35.44121608
4441.733398	35.36213934
4441.933594	35.28146446
4442.133789	35.1999253
4442.333984	35.11624411
4442.53418	35.03796831
4442.734375	34.95759144
4442.93457	34.87772122
4443.134766	34.79644656
4443.334961	34.71697867
4443.535156	34.63314846
4443.735352	34.56151485
4443.935547	34.47422385
4444.135742	34.39588845
4444.335938	34.30994973
4444.536133	34.23049301
4444.736328	34.1530703
4444.936523	34.07023475
4445.136719	33.99103135
4445.336914	33.91033784
4445.537109	33.82886574
4445.737305	33.74803811
4445.9375	33.66762027
4446.137695	33.58663246
4446.337891	33.50818157
4446.538086	33.42329338
4446.738281	33.34243596
4446.938477	33.26421231
4447.138672	33.18426013
4447.338867	33.09871629
4447.539063	33.02342817
4447.739258	32.9448618
4447.939453	32.85999969
4448.139648	32.78352693
4448.339844	32.70262107
4448.540039	32.62314945
4448.740234	32.54039213
4448.94043	32.46137127
4449.140625	32.38456696
4449.34082	32.29632229
4449.541016	32.22163022
4449.741211	32.13327751
4449.941406	32.0590362
4450.141602	31.98209405
4450.341797	31.89491853
4450.541992	31.82130679
4450.742188	31.73812851
4450.942383	31.65437654
4451.142578	31.58175573
4451.342773	31.49749339
4451.542969	31.4210169
4451.743164	31.33427724
4451.943359	31.25324473
4452.143555	31.17590025
4452.34375	31.09720536
4452.543945	31.01733327
4452.744141	30.93303181
4452.944336	30.85504472
4453.144531	30.77375516
4453.344727	30.69652058
4453.544922	30.61672486
4453.745117	30.53218126
4453.945313	30.45328707
4454.145508	30.37454933
4454.345703	30.29317223
4454.545898	30.2119609
4454.746094	30.13063595
4454.946289	30.05214036
4455.146484	29.97495234
4455.34668	29.88958918
4455.546875	29.81496602
4455.74707	29.72974069
4455.947266	29.65205722
4456.147461	29.56781723
4456.347656	29.49041314
4456.547852	29.41174433
4456.748047	29.33135629
4456.948242	29.25331704
4457.148438	29.17619795
4457.348633	29.08430621
4457.548828	29.01888452
4457.749023	28.93425152
4457.949219	28.85316312
4458.149414	28.77092361
4458.349609	28.6895819
4458.549805	28.61197479
4458.75	28.53174694
4458.950195	28.4493342
4459.150391	28.36960368
4459.350586	28.29218656
4459.550781	28.21017615
4459.750977	28.12988125
4459.951172	28.05233933
4460.151367	27.96769328
4460.351563	27.89269015
4460.551758	27.80498192
4460.751953	27.73104422
4460.952148	27.64968388
4461.152344	27.57289261
4461.352539	27.49299817
4461.552734	27.41224878
4461.75293	27.33420022
4461.953125	27.25333907
4462.15332	27.1716807
4462.353516	27.10010111
4462.553711	27.01536566
4462.753906	26.93228237
4462.954102	26.85173228
4463.154297	26.77590959
4463.354492	26.69370919
4463.554688	26.61789395
4463.754883	26.53246559
4463.955078	26.45680122
4464.155273	26.38009004
4464.355469	26.2983907
4464.555664	26.22213773
4464.755859	26.14075504
4464.956055	26.06998943
4465.15625	25.98793432
4465.356445	25.91110021
4465.556641	25.82605183
4465.756836	25.74571036
4465.957031	25.66987276
4466.157227	25.58684722
4466.357422	25.51333606
4466.557617	25.42748675
4466.757813	25.3477972
4466.958008	25.26686527
4467.158203	25.18890984
4467.358398	25.10244027
4467.558594	25.02150834
4467.758789	24.93845299
4467.958984	24.85199086
4468.15918	24.76975508
4468.359375	24.69147556
4468.55957	24.60480854
4468.759766	24.52299558
4468.959961	24.44224432
4469.160156	24.35620688
4469.360352	24.28450063
4469.560547	24.19533953
4469.760742	24.12341535
4469.960938	24.03784357
4470.161133	23.95457029
4470.361328	23.87543395
4470.561523	23.79444987
4470.761719	23.71481247
4470.961914	23.62945862
4471.162109	23.5531535
4471.362305	23.47540855
4471.5625	23.39406312
4471.762695	23.31349812
4471.962891	23.23007956
4472.163086	23.15262705
4472.363281	23.0758097
4472.563477	22.99349196
4472.763672	22.91144244
4472.963867	22.83601835
4473.164063	22.75591344
4473.364258	22.67542481
4473.564453	22.59195037
4473.764648	22.51627855
4473.964844	22.43224718
4474.165039	22.35174365
4474.365234	22.27035537
4474.56543	22.19811827
4474.765625	22.11166732
4474.96582	22.03416452
4475.166016	21.95321955
4475.366211	21.87373303
4475.566406	21.7941124
4475.766602	21.7204988
4475.966797	21.63174562
4476.166992	21.55007608
4476.367188	21.48097381
4476.567383	21.39391191
4476.767578	21.31510526
4476.967773	21.23338729
4477.167969	21.15780115
4477.368164	21.07626759
4477.568359	20.99653333
4477.768555	20.91324143
4477.96875	20.83617076
4478.168945	20.75342834
4478.369141	20.67741193
4478.569336	20.59414424
4478.769531	20.51713318
4478.969727	20.43387108
4479.169922	20.35881393
4479.370117	20.27626522
4479.570313	20.20054497
4479.770508	20.1176852
4479.970703	20.04046924
4480.170898	19.95518804
4480.371094	19.87310126
4480.571289	19.79398169
4480.771484	19.71822232
4480.97168	19.63667944
4481.171875	19.55256052
4481.37207	19.4750037
4481.572266	19.39751022
4481.772461	19.31246184
4481.972656	19.23897676
4482.172852	19.15217191
4482.373047	19.07451451
4482.573242	19.00180243
4482.773438	18.91297288
4482.973633	18.83051172
4483.173828	18.75697635
4483.374023	18.67564023
4483.574219	18.59358139
4483.774414	18.5147915
4483.974609	18.43335107
4484.174805	18.35417561
4484.375	18.27875338
4484.575195	18.1925036
4484.775391	18.11358333
4484.975586	18.03685911
4485.175781	17.95473509
4485.375977	17.87218451
4485.576172	17.79748872
4485.776367	17.71499589
4485.976563	17.63259992
4486.176758	17.55417138
4486.376953	17.46829227
4486.577148	17.39711687
4486.777344	17.30990969
4486.977539	17.2339119
4487.177734	17.15654694
4487.37793	17.07324758
4487.578125	16.99651219
4487.77832	16.91172272
4487.978516	16.83711819
4488.178711	16.75845869
4488.378906	16.67454652
4488.579102	16.59815572
4488.779297	16.51491597
4488.979492	16.43417031
4489.179688	16.35659672
4489.379883	16.27481543
4489.580078	16.19501039
4489.780273	16.11373015
4489.980469	16.03442803
4490.180664	15.95417224
4490.380859	15.8718396
4490.581055	15.79143107
4490.78125	15.71377553
4490.981445	15.63279331
4491.181641	15.55315126
4491.381836	15.47418814
4491.582031	15.39243013
4491.782227	15.3099969
4491.982422	15.23207873
4492.182617	15.15389699
4492.382813	15.07394668
4492.583008	14.99050017
4492.783203	14.91101179
4492.983398	14.83147964
4493.183594	14.75467905
4493.383789	14.67326656
4493.583984	14.58993088
4493.78418	14.51285277
4493.984375	14.43584356
4494.18457	14.35658615
4494.384766	14.27360903
4494.584961	14.19313066
4494.785156	14.11286183
4494.985352	14.03114665
4495.185547	13.95532768
4495.385742	13.86986021
4495.585938	13.79422192
4495.786133	13.70889228
4495.986328	13.63435853
4496.186523	13.5517884
4496.386719	13.46876752
4496.586914	13.38986494
4496.787109	13.31248134
4496.987305	13.23562115
4497.1875	13.1513793
4497.387695	13.06906715
4497.587891	12.99029961
4497.788086	12.91108783
4497.988281	12.82962412
4498.188477	12.75216509
4498.388672	12.6731433
4498.588867	12.58479338
4498.789063	12.50823494
4498.989258	12.43170444
4499.189453	12.35325169
4499.389648	12.26880681
4499.589844	12.19099294
4499.790039	12.10779697
4499.990234	12.02893443
4500.19043	11.95189171
4500.390625	11.8654687
4500.59082	11.79577596
4500.791016	11.70198992
4500.991211	11.63161919
4501.191406	11.54946629
4501.391602	11.47137955
4501.591797	11.38719451
4501.791992	11.30271796
4501.992188	11.23039424
4502.192383	11.15240809
4502.392578	11.0718403
4502.592773	10.9847961
4502.792969	10.90840623
4502.993164	10.83065663
4503.193359	10.74845903
4503.393555	10.66969521
4503.59375	10.58931183
4503.793945	10.50819177
4503.994141	10.42717136
4504.194336	10.35005227
4504.394531	10.26616897
4504.594727	10.18914953
4504.794922	10.10488253
4504.995117	10.02552919
4505.195313	9.94719658
4505.395508	9.869622998
4505.595703	9.788228199
4505.795898	9.710365906
4505.996094	9.627866559
4506.196289	9.544175118
4506.396484	9.466637857
4506.59668	9.389836341
4506.796875	9.303168394
4506.99707	9.228457697
4507.197266	9.146266617
4507.397461	9.068024345
4507.597656	8.984277956
4507.797852	8.903779089
4507.998047	8.827502839
4508.198242	8.745029569
4508.398438	8.663457818
4508.598633	8.587928489
4508.798828	8.504544385
4508.999023	8.42706766
4509.199219	8.353407495
4509.399414	8.272567764
4509.599609	8.189066313
4509.799805	8.111484349
4510	8.02737195
4510.200195	7.948532701
4510.400391	7.868400775
4510.600586	7.786932867
4510.800781	7.707941346
4511.000977	7.625491358
4511.201172	7.548497058
4511.401367	7.467878517
4511.601563	7.3860595
4511.801758	7.302545477
4512.001953	7.223193999
4512.202148	7.147107273
4512.402344	7.063898724
4512.602539	6.984559819
4512.802734	6.905355025
4513.00293	6.824214011
4513.203125	6.744862534
4513.40332	6.667984184
4513.603516	6.586111616
4513.803711	6.505928934
4514.003906	6.427398883
4514.204102	6.335585844
4514.404297	6.266442593
4514.604492	6.181497127
4514.804688	6.10662112
4515.004883	6.022329908
4515.205078	5.940526258
4515.405273	5.860933568
4515.605469	5.781252868
4515.805664	5.702882074
4516.005859	5.621495657
4516.206055	5.540740211
4516.40625	5.45922434
4516.606445	5.381449591
4516.806641	5.296643358
4517.006836	5.221036263
4517.207031	5.140666384
4517.407227	5.057787523
4517.607422	4.982426763
4517.807617	4.901200067
4518.007813	4.819066729
4518.208008	4.7427807
4518.408203	4.659982864
4518.608398	4.584314767
4518.808594	4.494019318
4519.008789	4.420291167
4519.208984	4.340445157
4519.40918	4.260804038
4519.609375	4.175985698
4519.80957	4.098397214
4520.009766	4.023085348
4520.209961	3.938445821
4520.410156	3.863085527
4520.610352	3.780961735
4520.810547	3.699235152
4521.010742	3.617152339
4521.210938	3.538986668
4521.411133	3.461585613
4521.611328	3.37686995
4521.811523	3.299480537
4522.011719	3.222040599
4522.211914	3.13613005
4522.412109	3.059786977
4522.612305	2.982876496
4522.8125	2.899340354
4523.012695	2.812400693
4523.212891	2.741922159
4523.413086	2.660081722
4523.613281	2.578510903
4523.813477	2.49814312
4524.013672	2.419550903
4524.213867	2.339289058
4524.414063	2.255245345
4524.614258	2.177244751
4524.814453	2.098529832
4525.014648	2.02153367
4525.214844	1.938336878
4525.415039	1.859308104
4525.615234	1.776833902
4525.81543	1.700711437
4526.015625	1.618130133
4526.21582	1.542081824
4526.416016	1.458478859
4526.616211	1.378393499
4526.816406	1.300376607
4527.016602	1.221740153
4527.216797	1.139849774
4527.416992	1.054904424
4527.617188	0.981626101
4527.817383	0.899181177
4528.017578	0.816878746
4528.217773	0.738221686
4528.417969	0.656071468
4528.618164	0.579165586
4528.818359	0.499545014
4529.018555	0.418635202
4529.21875	0.340658211
4529.418945	0.259674591
4529.619141	0.177983296
4529.819336	0.094378483
4530.019531	0.018616322
4530.219727	-0.061471066
4530.419922	-0.142023739
4530.620117	-0.224135743
4530.820313	-0.303450681
4531.020508	-0.386003987
4531.220703	-0.464650744
4531.420898	-0.545138377
4531.621094	-0.6192773
4531.821289	-0.705840241
4532.021484	-0.784488511
4532.22168	-0.863064954
4532.421875	-0.943973544
4532.62207	-1.023063785
4532.822266	-1.10278232
4533.022461	-1.184643945
4533.222656	-1.263829763
4533.422852	-1.348844264
4533.623047	-1.418905566
4533.823242	-1.503854524
4534.023438	-1.580639859
4534.223633	-1.663340721
4534.423828	-1.745895366
4534.624023	-1.824040315
4534.824219	-1.902892836
4535.024414	-1.985479845
4535.224609	-2.062859247
4535.424805	-2.145926002
4535.625	-2.221154049
4535.825195	-2.304721158
4536.025391	-2.381658182
4536.225586	-2.463871846
4536.425781	-2.548587276
4536.625977	-2.621512162
4536.826172	-2.706758911
4537.026367	-2.787137404
4537.226563	-2.866982482
4537.426758	-2.946671098
4537.626953	-3.022205317
4537.827148	-3.099276684
4538.027344	-3.186419141
4538.227539	-3.267087741
4538.427734	-3.344460623
4538.62793	-3.422513371
4538.828125	-3.512029536
4539.02832	-3.59096285
4539.228516	-3.668217454
4539.428711	-3.744138405
4539.628906	-3.827594221
4539.829102	-3.903680248
4540.029297	-3.9905007
4540.229492	-4.064766224
4540.429688	-4.141265992
4540.629883	-4.226377234
4540.830078	-4.300370347
4541.030273	-4.386338871
4541.230469	-4.465234
4541.430664	-4.547482356
4541.630859	-4.624379799
4541.831055	-4.705497064
4542.03125	-4.786950536
4542.231445	-4.864757881
4542.431641	-4.951489158
4542.631836	-5.029078573
4542.832031	-5.10548614
4543.032227	-5.189996213
4543.232422	-5.263869651
4543.432617	-5.344754085
4543.632813	-5.428167526
4543.833008	-5.505014677
4544.033203	-5.584063008
4544.233398	-5.666303914
4544.433594	-5.747003481
4544.633789	-5.827737972
4544.833984	-5.906789564
4545.03418	-5.98904537
4545.234375	-6.068015937
4545.43457	-6.148448214
4545.634766	-6.22508442
4545.834961	-6.308105309
4546.035156	-6.3839918
4546.235352	-6.469016429
4546.435547	-6.55073626
4546.635742	-6.628717761
4546.835938	-6.70864759
4547.036133	-6.78623328
4547.236328	-6.869826466
4547.436523	-6.94607757
4547.636719	-7.026384585
4547.836914	-7.113389671
4548.037109	-7.188049145
4548.237305	-7.266472559
4548.4375	-7.355264388
4548.637695	-7.425745018
4548.837891	-7.511021569
4549.038086	-7.592434064
4549.238281	-7.669292856
4549.438477	-7.751025259
4549.638672	-7.82958325
4549.838867	-7.911297493
4550.039063	-7.993301377
4550.239258	-8.067446761
4550.439453	-8.14875029
4550.639648	-8.22660327
4550.839844	-8.308798075
4551.040039	-8.390520699
4551.240234	-8.468136191
4551.44043	-8.550406434
4551.640625	-8.630082943
4551.84082	-8.709539659
4552.041016	-8.792686276
4552.241211	-8.86750035
4552.441406	-8.950998075
4552.641602	-9.029153734
4552.841797	-9.113186039
4553.041992	-9.191242047
4553.242188	-9.26894322
4553.442383	-9.352901019
4553.642578	-9.428157471
4553.842773	-9.515948594
4554.042969	-9.59697552
4554.243164	-9.675199166
4554.443359	-9.755553678
4554.643555	-9.837720543
4554.84375	-9.919130243
4555.043945	-9.997304529
4555.244141	-10.07834822
4555.444336	-10.15434507
4555.644531	-10.24096645
4555.844727	-10.31638309
4556.044922	-10.39421931
4556.245117	-10.47949959
4556.445313	-10.55230945
4556.645508	-10.63724328
4556.845703	-10.71546972
4557.045898	-10.79424098
4557.246094	-10.87084133
4557.446289	-10.95991675
4557.646484	-11.03576832
4557.84668	-11.11425273
4558.046875	-11.19697653
4558.24707	-11.27633918
4558.447266	-11.35359984
4558.647461	-11.43473014
4558.847656	-11.51632704
4559.047852	-11.59649994
4559.248047	-11.67487446
4559.448242	-11.75301895
4559.648438	-11.83606498
4559.848633	-11.91152167
4560.048828	-11.99761219
4560.249023	-12.07481232
4560.449219	-12.15397008
4560.649414	-12.23299094
4560.849609	-12.31700275
4561.049805	-12.39654794
4561.25	-12.47645542
4561.450195	-12.55140081
4561.650391	-12.63655443
4561.850586	-12.7168037
4562.050781	-12.79475819
4562.250977	-12.87954673
4562.451172	-12.95605581
4562.651367	-13.03796191
4562.851563	-13.11523095
4563.051758	-13.19331769
4563.251953	-13.27632088
4563.452148	-13.35680578
4563.652344	-13.43574654
4563.852539	-13.51594832
4564.052734	-13.60054035
4564.25293	-13.675767
4564.453125	-13.75691593
4564.65332	-13.83400057
4564.853516	-13.91725615
4565.053711	-13.99595663
4565.253906	-14.07621708
4565.454102	-14.15407471
4565.654297	-14.23563808
4565.854492	-14.31469433
4566.054688	-14.39659018
4566.254883	-14.475598
4566.455078	-14.55626637
4566.655273	-14.63705674
4566.855469	-14.71426245
4567.055664	-14.79831152
4567.255859	-14.87518568
4567.456055	-14.96079192
4567.65625	-15.03588539
4567.856445	-15.1184462
4568.056641	-15.19654319
4568.256836	-15.27808979
4568.457031	-15.35682753
4568.657227	-15.43863211
4568.857422	-15.51739778
4569.057617	-15.59718978
4569.257813	-15.67755081
4569.458008	-15.75730555
4569.658203	-15.84186964
4569.858398	-15.91540128
4570.058594	-16.00021496
4570.258789	-16.07562043
4570.458984	-16.15951397
4570.65918	-16.23694226
4570.859375	-16.31471328
4571.05957	-16.39739051
4571.259766	-16.47808217
4571.459961	-16.55537263
4571.660156	-16.63679071
4571.860352	-16.71870053
4572.060547	-16.79934002
4572.260742	-16.87763631
4572.460938	-16.96162485
4572.661133	-17.0371756
4572.861328	-17.119091
4573.061523	-17.19823666
4573.261719	-17.27814041
4573.461914	-17.35860668
4573.662109	-17.44025387
4573.862305	-17.51920767
4574.0625	-17.59751886
4574.262695	-17.67865196
4574.462891	-17.76300557
4574.663086	-17.84073934
4574.863281	-17.9172866
4575.063477	-17.99484529
4575.263672	-18.07796396
4575.463867	-18.15770753
4575.664063	-18.24471913
4575.864258	-18.31966266
4576.064453	-18.39701831
4576.264648	-18.48175563
4576.464844	-18.55828241
4576.665039	-18.63989979
4576.865234	-18.72217469
4577.06543	-18.79803836
4577.265625	-18.88088509
4577.46582	-18.95625703
4577.666016	-19.03878525
4577.866211	-19.11987737
4578.066406	-19.19831149
4578.266602	-19.28164624
4578.466797	-19.35930923
4578.666992	-19.44289543
4578.867188	-19.51869018
4579.067383	-19.6004454
4579.267578	-19.68316734
4579.467773	-19.76096258
4579.667969	-19.84405145
4579.868164	-19.91871744
4580.068359	-19.99933273
4580.268555	-20.07799968
4580.46875	-20.16112953
4580.668945	-20.2422291
4580.869141	-20.31905204
4581.069336	-20.40663362
4581.269531	-20.47813684
4581.469727	-20.5581896
4581.669922	-20.64524405
4581.870117	-20.71976662
4582.070313	-20.79695463
4582.270508	-20.88097297
4582.470703	-20.96456476
4582.670898	-21.03786916
4582.871094	-21.12252079
4583.071289	-21.20474167
4583.271484	-21.27976157
4583.47168	-21.36411145
4583.671875	-21.43856697
4583.87207	-21.52135037
4584.072266	-21.60131745
4584.272461	-21.67935669
4584.472656	-21.76159993
4584.672852	-21.8427889
4584.873047	-21.91977389
4585.073242	-22.00058848
4585.273438	-22.08320424
4585.473633	-22.15673402
4585.673828	-22.24566787
4585.874023	-22.32374623
4586.074219	-22.40533754
